Frank_TF30_TA0_1,,,,
Frank_TF500_TA0_1,,,,
Frank_TF500_TA0_1,,,,
Frank_TF30_TA0_1,,,,
Frank_TF30_TA0_1,,,,
Frank_TF30_TA0_1,,,,
Frank_TF30_TA0_1,,,,
Frank_TF30_TA0_1,,,,
Frank_TF30_TA0_1,,,,
Frank_TF30_TA0_1,,,,
Frank_TF30_TA0_1,,,,
"Frank_TF500_TA0_1"
0.1	0.5
0.00562652598132733	0.0751797181242916
0.00331763537442506	0.0161368060823596
"Frank_TF500_TA0_2"
0.1	0.5
0.00693081250008841	19.2787058554653
0.00405170813909405	0.0194147284103168
"Frank_TF500_TA0_3"
0.1	0.5
0.00659512095087847	12.0981072681017
0.00387704279378199	0.0186783948146822
"Frank_TF500_TA0_4"
0.1	0.5
0.00788596217623845	2.57938089775093
0.004584311083227	0.0218534342545947
"Frank_TF500_TA0_5"
0.1	0.5
0.00639122571452445	1.90353157228304
0.00374406762158874	0.01809203927447
"Frank_TF800_TA0_1"
0.1	0.5
0.00508050826363399	7.00578715596271
0.00298304591004526	0.0144173199590006
"Frank_TF800_TA0_2"
0.1	0.5
0.00436349122707596	0.0489736955240739
0.0025771674194788	0.0125415507914303
"Frank_TF800_TA0_3"
0.1	0.5
0.00449732184937139	0.613658007583291
0.002646027653861	0.0128678200938403
"Frank_TF800_TA0_4"
0.1	0.5
0.003783780327371	0.0319249551560854
0.00224424615018385	0.011000397299181
"Frank_TF800_TA0_5"
0.1	0.5
0.00539495515652542	11.9175671684423
0.00316333437109794	0.0152007917348187
"Frank_TF1000_TA0_1"
0.1	0.5
0.00359840554892759	0.0340866516668142
0.00212179726563404	0.010360371108367
"Frank_TF1000_TA0_2"
0.1	0.5
0.00544038052078097	5.15583776419539
0.00316346971622173	0.0151073685108511
"Frank_TF1000_TA0_3"
0.1	0.5
0.00636661772216919	5.89503756025915
0.00367127834138505	0.0173315836784633
"Frank_TF1000_TA0_4"
0.1	0.5
0.00414397671751696	0.0741769167654135
0.00244141603245749	0.0118232474225604
"Frank_TF1000_TA0_5"
0.1	0.5
0.00338262759643253	0.0286247937826359
0.00200318323910688	0.00981489488519121
"Frank_TF30_TA30_1"
0.1	0.5
0.012362996848257	0.0944357096580919
0.00716687735989454	0.0350810401601731
"Frank_TF30_TA30_2"
0.1	0.5
0.010130689280176	0.0631320573742074
0.00602377294771241	0.0301837743393137
"Frank_TF30_TA30_3"
0.1	0.5
0.0129027371017594	0.113209182184624
0.00784893656845346	0.0389070711763145
"Frank_TF30_TA30_4"
0.1	0.5
0.0130149032830695	0.0849382211417847
0.00769845516268289	0.0372787873300773
"Frank_TF30_TA30_5"
0.1	0.5
0.0104137141768368	0.0671641117376886
0.006184012865148	0.0307789518828132
"Frank_TF50_TA50_1"
0.1	0.5
0.0110181227815438	0.100464187194148
0.00635986447388186	0.0315081054209748
"Frank_TF50_TA50_2"
0.1	0.5
0.00797264320122843	0.0534575960875254
0.00472715931281618	0.0234888197667835
"Frank_TF50_TA50_3"
0.1	0.5
0.00791831982429447	0.0560806958193983
0.00473901103349358	0.0233177847710593
"Frank_TF50_TA50_4"
0.1	0.5
0.0100615780250806	0.0959230851539529
0.00591565297531502	0.0296796707942359
"Frank_TF50_TA50_5"
0.1	0.5
0.00508511893250381	0.0280345551940767
0.003055839984551	0.0151756422622855
"Frank_TF100_TA100_1"
0.1	0.5
0.00664988104492428	0.0489901342565716
0.00397680419871191	0.0195911403812688
"Frank_TF100_TA100_2"
0.1	0.5
0.0100721729998326	0.594595064371464
0.00592346901271986	0.0290130604496665
"Frank_TF100_TA100_3"
0.1	0.5
0.00424642785713506	0.024077523491729
0.00253650922160061	0.0125968459361688
"Frank_TF100_TA100_4"
0.1	0.5
0.00727175055494372	0.0632988336712115
0.00429438855672273	0.0211883833522904
"Frank_TF100_TA100_5"
0.1	0.5
0.00565248534041033	0.0362763492873535
0.00333655406634451	0.0166289787727458
"Frank_TF150_TA150_1"
0.1	0.5
0.0051893128092386	0.0348276470056932
0.00306849902018139	0.0151820043931444
"Frank_TF150_TA150_2"
0.1	0.5
0.00379702488472029	0.0221643714190068
0.00226312902757229	0.011251199893791
"Frank_TF150_TA150_3"
0.1	0.5
0.00513419911144352	0.0350957923424848
0.00304598091831222	0.0150766564935433
"Frank_TF150_TA150_4"
0.1	0.5
0.00400910947981437	0.0237696884725465
0.00239540331229276	0.0118911268226165
"Frank_TF150_TA150_5"
0.1	0.5
0.00665335646834105	0.0644401133037394
0.00391797313784833	0.0192816192483067
"Frank_TF250_TA250_1"
0.1	0.5
0.00586836345632796	0.0846854339405631
0.0034735440390204	0.0170455545986342
"Frank_TF250_TA250_2"
0.1	0.5
0.00446348889881113	0.0352055215244097
0.00263796378507295	0.0130401724388297
"Frank_TF250_TA250_3"
0.1	0.5
